3.157110000000000127e+01,-1.989719999999999992e-20,5.395679999999999588e+00
3.536500000000000199e+01,0.000000000000000000e+00,9.950100000000000833e+00
2.137640000000000029e+01,0.000000000000000000e+00,4.136210000000000407e-03
2.557209999999999894e+01,-2.663559999999999983e-21,4.163660000000000277e-02
2.986850000000000094e+01,0.000000000000000000e+00,1.892320000000000113e-02
1.657819999999999894e+01,0.000000000000000000e+00,2.628129999999999789e-03
3.465699999999999648e+01,0.000000000000000000e+00,3.074500000000000149e-02
3.740229999999999677e+01,1.868770000000000033e-19,-3.075309999999999988e+00
2.281769999999999854e+01,-1.098759999999999987e-26,3.044219999999999912e-02
3.469599999999999795e+01,0.000000000000000000e+00,4.681910000000000238e-02
2.260320000000000107e+01,2.512770000000000058e-26,2.712260000000000226e-01
3.464050000000000296e+01,0.000000000000000000e+00,5.243149999999999894e-02
-5.103819999999999801e+00,0.000000000000000000e+00,-5.855969999999999925e-02
-1.133820000000000050e+00,0.000000000000000000e+00,3.797670000000000212e-01
2.679550000000000054e+01,2.373749999999999880e-27,6.228680000000000327e-02
2.032110000000000127e+01,0.000000000000000000e+00,-2.256860000000000073e-04
3.053859999999999886e+01,0.000000000000000000e+00,1.475740000000000038e-02
3.975730000000000075e+01,9.242050000000000193e-21,-1.616619999999999946e+00
3.464430000000000121e+01,0.000000000000000000e+00,-3.779119999999999702e-02
3.465030000000000143e+01,0.000000000000000000e+00,2.607589999999999908e-02
2.828340000000000032e+01,0.000000000000000000e+00,8.890429999999999514e-03
3.087180000000000035e+01,0.000000000000000000e+00,1.887849999999999945e-02
2.048880000000000123e+01,0.000000000000000000e+00,3.862229999999999917e-03
3.537590000000000146e+01,0.000000000000000000e+00,-1.926960000000000006e+00
1.048509999999999920e+01,0.000000000000000000e+00,-1.167080000000000027e-02
2.599739999999999895e+01,0.000000000000000000e+00,2.041669999999999943e-02
3.915449999999999875e+01,-1.097980000000000053e-20,3.007690000000000197e+00
1.721799999999999997e+01,0.000000000000000000e+00,1.313040000000000019e-04
-4.206129999999999924e+00,0.000000000000000000e+00,1.125350000000000072e+00
8.769199999999999662e+00,0.000000000000000000e+00,-8.631480000000000402e-03
-2.638250000000000206e+00,0.000000000000000000e+00,1.947040000000000104e+00
1.747759999999999891e+01,2.388230000000000085e-27,2.954599999999999935e-02
4.062349999999999994e+01,-5.279339999999999636e-19,6.722819999999999574e+00
3.473169999999999646e+01,0.000000000000000000e+00,1.728369999999999906e-01
2.599609999999999843e+01,1.501359999999999966e-21,6.049439999999999679e-02
3.363689999999999714e+01,2.934069999999999935e-27,2.976690000000000169e-01
2.794869999999999877e+01,0.000000000000000000e+00,4.064729999999999906e-03
3.627590000000000003e+01,0.000000000000000000e+00,-3.686710000000000154e+00
4.420010000000000439e+00,-3.794840000000000093e-27,8.298770000000000452e-03
3.396690000000000254e+01,-8.316330000000000092e-26,3.386789999999999967e+00
4.004030000000000200e+01,1.018509999999999945e-18,-3.797429999999999861e+00
3.463020000000000209e+01,0.000000000000000000e+00,5.778339999999999865e-02
4.193439999999999657e+01,0.000000000000000000e+00,6.088289999999999758e+00
3.091570000000000107e+01,0.000000000000000000e+00,2.344759999999999900e-02
3.303119999999999834e+01,0.000000000000000000e+00,3.295109999999999706e-02
3.937969999999999970e+01,0.000000000000000000e+00,5.363620000000000054e+00
3.869839999999999947e+01,1.762079999999999939e-19,1.315690000000000026e+00
3.413309999999999889e+01,-5.417399999999999962e-19,9.720079999999999387e+00
9.487270000000000536e+00,0.000000000000000000e+00,-2.199300000000000033e+00
4.253690000000000282e+01,1.632939999999999966e-19,-2.144019999999999815e+00
3.219100000000000250e+01,-1.379550000000000081e-20,6.101630000000000109e-01
3.826700000000000301e+01,0.000000000000000000e+00,5.574519999999999698e+00
2.730399999999999849e+01,0.000000000000000000e+00,7.736879999999999799e-03
1.982069999999999865e+01,0.000000000000000000e+00,5.967190000000000038e-04
3.356230000000000047e+01,0.000000000000000000e+00,8.559499999999999886e+00
4.195969999999999800e+01,-4.524040000000000334e-22,1.187480000000000091e+00
3.452729999999999677e+01,3.719130000000000154e-22,1.609150000000000080e+00
2.968759999999999977e+01,0.000000000000000000e+00,5.149209999999999898e-02
3.432480000000000331e+01,-2.569259999999999763e-19,9.445240000000000080e+00
-2.222999999999999865e+00,0.000000000000000000e+00,1.872740000000000071e+00
2.497609999999999886e+01,0.000000000000000000e+00,2.590370000000000172e-01
2.466009999999999813e+00,-9.204739999999999901e-20,-8.514429999999999499e-01
3.279970000000000141e+01,0.000000000000000000e+00,6.606380000000000585e-02
7.357310000000000016e+00,8.131949999999999524e-21,5.703059999999999796e-01
3.483330000000000126e+01,2.534910000000000019e-19,-1.202890000000000015e+00
4.354619999999999891e+01,0.000000000000000000e+00,2.512199999999999989e+00
-1.268029999999999990e+00,0.000000000000000000e+00,-4.819640000000000035e-01
3.128130000000000166e+01,-2.459010000000000203e-22,-1.360940000000000039e+00
2.420479999999999876e+01,0.000000000000000000e+00,4.730169999999999687e-03
2.722810000000000130e+01,0.000000000000000000e+00,8.481119999999999978e-03
3.369570000000000221e+01,0.000000000000000000e+00,3.905430000000000013e-02
9.898979999999999890e+00,0.000000000000000000e+00,1.244600000000000047e-02
-3.095819999999999794e+00,0.000000000000000000e+00,-5.883879999999999666e-02
4.059199999999999875e+01,-2.485650000000000136e-19,5.889710000000000001e+00
1.653729999999999833e+01,0.000000000000000000e+00,1.058680000000000038e-02
3.466360000000000241e+01,0.000000000000000000e+00,3.378710000000000047e-02
3.467119999999999891e+01,0.000000000000000000e+00,8.266610000000000624e-02
-3.672169999999999934e+00,-8.428059999999999570e-22,9.464369999999999727e-01
3.468449999999999989e+01,0.000000000000000000e+00,2.405180000000000165e-02
3.365209999999999724e+01,-1.311669999999999998e-20,8.764849999999999586e-01
3.468370000000000175e+01,0.000000000000000000e+00,4.832009999999999778e-02
-2.806729999999999947e+00,0.000000000000000000e+00,-1.318989999999999885e-01
1.681490000000000151e+01,-5.118740000000000274e-19,8.507789999999999964e+00
2.248639999999999972e+01,0.000000000000000000e+00,1.245340000000000108e-04
9.419919999999999405e+00,0.000000000000000000e+00,-2.513970000000000038e+00
4.397370000000000090e+01,0.000000000000000000e+00,2.698749999999999982e+00
3.755169999999999675e+01,0.000000000000000000e+00,-2.982279999999999820e+00
4.143149999999999977e+01,-5.615270000000000336e-21,-9.509650000000000047e-02
3.638499999999999801e+01,0.000000000000000000e+00,6.451290000000000191e+00
1.432199999999999918e+01,0.000000000000000000e+00,-1.224390000000000027e-02
3.464330000000000354e+01,0.000000000000000000e+00,5.129840000000000094e-02
1.396470000000000056e+01,0.000000000000000000e+00,-7.591269999999999962e-01
2.874950000000000117e+01,0.000000000000000000e+00,-4.511800000000000033e+00
3.464750000000000085e+01,0.000000000000000000e+00,4.991659999999999847e-02
3.438210000000000122e+01,0.000000000000000000e+00,5.207889999999999742e-02
2.957730000000000103e+01,0.000000000000000000e+00,2.546649999999999955e-02
1.601460000000000150e+01,0.000000000000000000e+00,-1.069280000000000008e+00
1.861189999999999856e+01,-7.083089999999999938e-25,-6.635879999999999557e-01
2.371969999999999956e+01,0.000000000000000000e+00,8.682940000000000103e-03
1.423489999999999966e+01,0.000000000000000000e+00,-3.312430000000000097e-01
3.358330000000000126e+01,0.000000000000000000e+00,1.053800000000000070e+00
3.466299999999999670e+01,0.000000000000000000e+00,4.296660000000000063e-02
2.510229999999999961e+01,0.000000000000000000e+00,1.122689999999999973e-02
3.449369999999999692e+01,0.000000000000000000e+00,4.882319999999999716e-02
3.467569999999999908e+01,0.000000000000000000e+00,4.238750000000000157e-02
3.468469999999999942e+01,0.000000000000000000e+00,2.147340000000000082e-01
-4.967550000000000132e+00,-2.496529999999999861e-19,1.067290000000000072e+00
2.211420000000000030e+01,0.000000000000000000e+00,6.513439999999999898e-04
3.811979999999999791e+01,0.000000000000000000e+00,-9.375970000000000137e-01
4.077600000000000335e+01,0.000000000000000000e+00,-1.921259999999999912e-01
4.118469999999999942e+01,-2.503489999999999881e-19,-2.901089999999999947e+00
2.837399999999999878e+01,0.000000000000000000e+00,1.145350000000000090e+00
3.081559999999999988e+01,-1.810239999999999929e-18,9.097910000000000608e+00
3.485609999999999786e+01,-5.961350000000000384e-22,7.879209999999999825e-01
3.443599999999999994e+01,0.000000000000000000e+00,4.678059999999999857e-02
3.469760000000000133e+01,0.000000000000000000e+00,9.401339999999999697e-02
3.481199999999999761e+01,0.000000000000000000e+00,4.515460000000000029e-01
3.465500000000000114e+01,0.000000000000000000e+00,-5.434590000000000427e-03
2.536820000000000164e+01,0.000000000000000000e+00,6.776980000000000504e-02
3.468769999999999953e+01,0.000000000000000000e+00,4.694949999999999818e-02
2.725700000000000145e+01,0.000000000000000000e+00,7.014229999999999771e-03
1.571679999999999922e+01,3.554609999999999881e-25,-2.896779999999999911e-01
3.467920000000000158e+01,0.000000000000000000e+00,8.464270000000000127e-02
2.459219999999999828e+01,3.085179999999999735e-20,1.881550000000000056e+00
2.091059999999999874e+01,0.000000000000000000e+00,1.053819999999999930e-02
3.463110000000000355e+01,0.000000000000000000e+00,1.142879999999999938e-02
-3.293909999999999894e+00,4.038849999999999794e-20,-6.662099999999999793e-04
3.036110000000000042e+01,0.000000000000000000e+00,1.358520000000000040e-02
2.500379999999999825e+01,0.000000000000000000e+00,-2.140450000000000013e-04
1.858510000000000062e+01,0.000000000000000000e+00,-1.015409999999999924e+00
3.429529999999999745e+01,0.000000000000000000e+00,4.735009999999999913e-02
2.640749999999999886e+01,0.000000000000000000e+00,1.699289999999999828e-02
3.463309999999999889e+01,0.000000000000000000e+00,4.889299999999999896e-02
5.735009999999999941e+00,0.000000000000000000e+00,-1.596950000000000092e+00
3.467629999999999768e+01,0.000000000000000000e+00,8.807629999999999626e-02
4.100959999999999894e+01,7.643010000000000402e-20,-1.278459999999999930e+00
3.464549999999999841e+01,0.000000000000000000e+00,4.988360000000000016e-02
1.935820000000000007e+01,-5.433119999999999641e-26,-6.532240000000000268e-01
3.775070000000000192e+01,0.000000000000000000e+00,1.418160000000000087e+00
2.815990000000000038e+01,0.000000000000000000e+00,1.812990000000000088e-02
2.889000000000000057e+01,0.000000000000000000e+00,6.091649999999999669e-03
1.333660000000000068e+01,0.000000000000000000e+00,-1.055679999999999952e-01
3.919400000000000261e+01,0.000000000000000000e+00,9.763889999999999514e-01
-1.785090000000000066e+00,0.000000000000000000e+00,1.022469999999999990e+00
3.570720000000000027e+01,0.000000000000000000e+00,3.333670000000000133e+00
2.501060000000000016e+01,0.000000000000000000e+00,7.484349999999999586e-05
2.393380000000000152e+01,2.105830000000000081e-21,-2.404529999999999834e+00
1.256390000000000029e+01,0.000000000000000000e+00,-1.810060000000000002e+00
1.309029999999999916e+01,0.000000000000000000e+00,-1.087729999999999947e-01
4.215899999999999892e+01,-1.977149999999999986e-20,1.665049999999999919e+00
1.731330000000000169e+01,0.000000000000000000e+00,-2.240310000000000024e+00
3.469039999999999679e+01,0.000000000000000000e+00,4.662410000000000165e-02
4.251270000000000238e+01,2.901980000000000177e-19,4.570899999999999963e+00
3.744989999999999952e+01,0.000000000000000000e+00,5.879520000000000302e+00
1.728849999999999909e+01,-4.776910000000000107e-18,1.805199999999999916e+00
4.259989999999999810e+01,-3.625090000000000089e-20,-7.567350000000000465e-01
3.832529999999999859e+01,0.000000000000000000e+00,-2.611260000000000137e+00
3.461820000000000164e+01,-5.720240000000000246e-22,1.008070000000000022e+00
3.463620000000000232e+01,0.000000000000000000e+00,9.905360000000000553e-02
3.658509999999999707e+01,1.943759999999999894e-18,6.626710000000000100e+00
3.464770000000000039e+01,0.000000000000000000e+00,1.138730000000000020e-01
3.473349999999999937e+01,0.000000000000000000e+00,6.235090000000000077e-02
6.659480000000000288e+00,0.000000000000000000e+00,5.970010000000000421e-03
2.277620000000000200e+00,3.382819999999999885e-19,-9.533669999999999645e-02
3.961200000000000188e+01,-8.698479999999999983e-22,5.179650000000000087e-01
2.711809999999999832e+01,-5.163169999999999814e-19,1.130380000000000074e+01
2.643599999999999994e+01,-9.204469999999999570e-26,1.634929999999999994e+00
1.369689999999999941e+01,0.000000000000000000e+00,-2.135559999999999958e-01
3.405190000000000339e+01,0.000000000000000000e+00,4.461699999999999694e-02
8.765969999999999374e+00,0.000000000000000000e+00,-1.846200000000000063e-01
4.287089999999999890e+01,0.000000000000000000e+00,8.078210000000000113e-01
3.450390000000000157e+01,-1.943910000000000140e-21,2.167739999999999945e-01
2.713820000000000121e+01,0.000000000000000000e+00,1.203889999999999960e-01
-1.774529999999999996e-01,0.000000000000000000e+00,-1.055360000000000076e+00
3.230420000000000158e+01,0.000000000000000000e+00,7.765900000000000580e-02
3.468139999999999645e+01,0.000000000000000000e+00,4.479960000000000192e-02
6.624690000000000190e+00,0.000000000000000000e+00,6.812200000000000026e-03
3.447180000000000177e+01,2.083709999999999960e-21,4.883520000000000083e-01
6.636260000000000048e+00,0.000000000000000000e+00,4.193620000000000334e-03
2.400880000000000081e+01,0.000000000000000000e+00,5.239749999999999833e-04
1.456090000000000018e+01,0.000000000000000000e+00,-3.764599999999999891e-02
2.208180000000000121e+01,0.000000000000000000e+00,6.731670000000000145e-04
3.619039999999999679e+01,0.000000000000000000e+00,-2.254760000000000097e+00
3.264090000000000202e+01,-9.420989999999999557e-21,1.267930000000000001e+00
2.995670000000000144e+01,0.000000000000000000e+00,2.434849999999999862e-02
1.206879999999999953e+01,0.000000000000000000e+00,4.195449999999999874e-02
4.301140000000000185e+01,0.000000000000000000e+00,3.644029999999999880e+00
2.959580000000000055e+01,0.000000000000000000e+00,9.506749999999999576e-03
2.827439999999999998e+01,0.000000000000000000e+00,4.229919999999999861e-03
2.498710000000000164e+01,0.000000000000000000e+00,3.596859999999999946e+00
2.745309999999999917e+01,0.000000000000000000e+00,3.091949999999999994e-03
2.134799999999999898e+01,0.000000000000000000e+00,3.354489999999999902e-03
5.382379999999999942e-01,0.000000000000000000e+00,-3.099800000000000125e-02
3.455980000000000274e+01,5.171920000000000300e-22,8.319990000000000441e-01
3.422310000000000230e+01,0.000000000000000000e+00,4.519899999999999807e+00
8.189120000000000843e+00,0.000000000000000000e+00,-2.007839999999999903e-01
1.541499999999999915e+01,0.000000000000000000e+00,-3.039210000000000189e+00
4.062819999999999965e+01,0.000000000000000000e+00,-2.383789999999999853e+00
2.019369999999999976e+01,0.000000000000000000e+00,1.645729999999999979e-03
3.467300000000000182e+01,0.000000000000000000e+00,4.736909999999999732e-02
3.421059999999999945e+01,0.000000000000000000e+00,5.161029999999999784e-02
1.077829999999999977e+01,0.000000000000000000e+00,-6.403409999999999658e-02
-5.251140000000000363e+00,2.719410000000000077e-18,1.007870000000000044e+00
3.644610000000000127e+01,0.000000000000000000e+00,-2.073300000000000143e+00
3.460549999999999926e+01,0.000000000000000000e+00,9.072900000000000409e-02
2.418110000000000070e+01,0.000000000000000000e+00,6.194630000000000081e+00
2.811169999999999902e+01,0.000000000000000000e+00,9.851610000000000866e+00
2.661609999999999943e+01,0.000000000000000000e+00,6.816449999999999676e+00
3.466660000000000252e+01,0.000000000000000000e+00,6.055370000000000197e-02
-4.017710000000000115e+00,-2.761169999999999832e-23,2.011929999999999968e-02
3.463839999999999719e+01,0.000000000000000000e+00,2.189019999999999855e-02
3.285580000000000211e+01,0.000000000000000000e+00,4.034200000000000230e+00
3.456880000000000308e+01,0.000000000000000000e+00,4.797629999999999950e-02
1.807939999999999969e+01,0.000000000000000000e+00,-6.840210000000000214e-03
-1.270499999999999963e+00,0.000000000000000000e+00,-2.843810000000000088e-02
3.466120000000000090e+01,0.000000000000000000e+00,3.283069999999999738e-02
2.398770000000000024e+01,0.000000000000000000e+00,-2.138069999999999945e-04
3.231700000000000017e+01,-3.338770000000000136e-22,1.725119999999999987e+00
3.939529999999999887e+01,4.014520000000000248e-20,4.186910000000000132e+00
2.716379999999999839e+01,6.297560000000000147e-21,3.599479999999999902e-01
2.392070000000000007e+01,0.000000000000000000e+00,-3.586279999999999912e+00
3.471300000000000097e+01,0.000000000000000000e+00,-5.712960000000000434e-03
2.498320000000000007e+01,0.000000000000000000e+00,4.732210000000000149e-04
1.032629999999999981e+01,0.000000000000000000e+00,3.170239999999999864e-02
4.101080000000000325e+01,-9.706470000000000096e-22,5.936789999999999567e-01
2.928979999999999961e+01,0.000000000000000000e+00,1.470680000000000077e-02
-3.487789999999999946e+00,0.000000000000000000e+00,-7.866889999999999994e-02
2.088529999999999998e+00,0.000000000000000000e+00,-6.337949999999999973e-01
3.513439999999999941e+01,-3.193510000000000023e-19,9.439519999999999911e+00
3.463499999999999801e+01,0.000000000000000000e+00,5.532279999999999837e-02
3.471179999999999666e+01,0.000000000000000000e+00,4.085350000000000092e-02
3.850699999999999790e+01,7.709060000000000144e-22,5.956789999999999807e+00
2.473600000000000065e+01,0.000000000000000000e+00,9.754880000000000495e-04
-1.706150000000000055e+00,0.000000000000000000e+00,1.138819999999999943e+00
3.176089999999999947e+01,-2.445680000000000000e-26,4.943690000000000029e-01
-1.835139999999999993e+00,0.000000000000000000e+00,1.473379999999999912e+00
8.108750000000000568e+00,0.000000000000000000e+00,-2.353650000000000020e+00
2.348679999999999879e+01,0.000000000000000000e+00,4.975969999999999699e-02
2.904189999999999827e+01,3.275830000000000215e-22,1.106230000000000047e+01
2.714189999999999969e+01,0.000000000000000000e+00,1.183170000000000098e-03
9.929520000000000124e+00,0.000000000000000000e+00,-1.246249999999999997e-01
2.762450000000000117e+01,0.000000000000000000e+00,7.595279999999999809e+00
-3.746879999999999988e+00,0.000000000000000000e+00,1.693030000000000035e+00
4.333050000000000068e+01,-2.362320000000000192e-19,-2.488459999999999894e+00
1.997449999999999903e+01,0.000000000000000000e+00,-8.274709999999999566e-01
4.174589999999999890e+01,-4.007370000000000059e-19,-3.100610000000000088e+00
3.945130000000000337e+01,0.000000000000000000e+00,-2.847339999999999871e-01
3.479149999999999920e+01,0.000000000000000000e+00,-6.421250000000000568e-02
4.212299999999999756e+01,0.000000000000000000e+00,-3.264609999999999790e+00
2.682069999999999865e+01,0.000000000000000000e+00,6.372389999999999478e-04
3.428470000000000084e+01,0.000000000000000000e+00,4.751049999999999718e-02
3.408379999999999654e+01,1.969439999999999978e-22,-1.180500000000000105e+00
2.579889999999999972e+01,2.023120000000000150e-20,6.673440000000000483e-01
3.193009999999999948e+01,0.000000000000000000e+00,-2.481310000000000127e+00
-5.277409999999999712e+00,-1.342130000000000045e-20,-4.337239999999999845e-02
4.094899999999999807e+01,-3.092549999999999772e-19,-3.052929999999999922e+00
3.464229999999999876e+01,0.000000000000000000e+00,4.571689999999999782e-02
3.470940000000000225e+01,0.000000000000000000e+00,6.689939999999999776e-02
3.107019999999999982e+01,8.607959999999999671e-21,8.784940000000000637e+00
3.469039999999999679e+01,0.000000000000000000e+00,5.116629999999999789e-02
1.688510000000000133e+01,-3.432299999999999919e-27,2.330160000000000009e-01
2.085549999999999926e+01,-2.887110000000000026e-21,6.387500000000000122e-02
3.470020000000000238e+01,0.000000000000000000e+00,5.893980000000000052e-02
-3.064979999999999816e+00,0.000000000000000000e+00,-1.626769999999999883e-01
3.287369999999999948e+01,0.000000000000000000e+00,-1.763789999999999969e+00
3.471130000000000138e+01,0.000000000000000000e+00,7.065539999999999321e-02
3.183849999999999980e+01,3.040199999999999912e-19,-5.538689999999999447e-01
3.466629999999999967e+01,0.000000000000000000e+00,4.570710000000000051e-02
4.097729999999999961e+01,-6.121319999999999826e-21,8.187309999999999865e-01
2.391629999999999967e+01,-3.970019999999999651e-24,-1.025449999999999973e+00
3.760009999999999764e+01,0.000000000000000000e+00,-4.082399999999999807e+00
2.776930000000000121e+01,0.000000000000000000e+00,5.138109999999999900e-02
7.333459999999999646e+00,0.000000000000000000e+00,-1.942749999999999977e+00
3.153300000000000125e+01,0.000000000000000000e+00,1.968419999999999892e-02
3.300240000000000151e+01,-1.615060000000000015e-22,4.198819999999999775e-01
2.746450000000000102e+01,0.000000000000000000e+00,2.946359999999999865e-03
1.045160000000000089e+00,0.000000000000000000e+00,-1.185019999999999962e+00
3.450549999999999784e+01,0.000000000000000000e+00,1.392839999999999911e-01
-1.963549999999999907e+00,9.549860000000000197e-19,1.721700000000000008e+00
3.413810000000000144e+01,4.130869999999999675e-21,1.221780000000000088e+00
3.466819999999999879e+01,0.000000000000000000e+00,4.732580000000000120e-02
2.194659999999999833e+00,0.000000000000000000e+00,-1.800039999999999973e-02
1.736430000000000007e+01,0.000000000000000000e+00,-9.881320000000000728e-03
2.466870000000000118e+01,0.000000000000000000e+00,1.491899999999999997e-02
3.470960000000000178e+01,0.000000000000000000e+00,5.581850000000000006e-02
3.914950000000000330e+01,3.940479999999999986e-19,-4.486679999999999779e+00
3.416980000000000217e+01,2.762959999999999887e-27,3.089310000000000112e-01
3.501599999999999824e+01,1.636450000000000015e-20,5.208759999999999835e+00
3.480749999999999744e+01,4.409899999999999866e-26,2.368570000000000064e+00
8.798209999999999198e+00,1.309910000000000037e-19,-1.203580000000000094e+00
-2.388030000000000097e+00,1.686870000000000061e-18,1.989119999999999999e+00
2.032329999999999970e+01,0.000000000000000000e+00,1.441589999999999972e-03
2.261479999999999890e+01,0.000000000000000000e+00,1.510039999999999993e-02
2.301790000000000092e+01,0.000000000000000000e+00,6.040399999999999589e-03
3.588880000000000337e+01,0.000000000000000000e+00,-1.565280000000000005e+00
2.211680000000000135e+01,0.000000000000000000e+00,7.922910000000000022e-03
4.356049999999999756e+00,0.000000000000000000e+00,-1.832459999999999978e+00
3.609340000000000259e+01,0.000000000000000000e+00,7.334950000000000081e+00
2.174230000000000107e+00,0.000000000000000000e+00,-2.351330000000000087e-02
2.375799999999999912e+01,0.000000000000000000e+00,-1.729119999999999990e+00
1.525680000000000014e+01,0.000000000000000000e+00,-8.205940000000000456e-01
3.589719999999999800e+01,0.000000000000000000e+00,-1.620770000000000044e+00
2.162930000000000064e+01,0.000000000000000000e+00,9.512270000000000447e-02
1.202410000000000068e+01,0.000000000000000000e+00,-2.389370000000000105e-01
1.232939999999999969e+01,0.000000000000000000e+00,-4.384990000000000068e-03
2.663060000000000116e+01,0.000000000000000000e+00,3.121529999999999964e-03
2.687650000000000006e+01,2.105539999999999814e-18,-4.277359999999999829e+00
2.386720000000000041e+01,0.000000000000000000e+00,2.861269999999999959e-03
2.359659999999999869e+01,6.626680000000000100e-26,2.340609999999999857e+00
2.437440000000000140e+01,0.000000000000000000e+00,-9.816339999999999344e-07
2.185740000000000016e+00,0.000000000000000000e+00,-2.352049999999999974e-02
3.657849999999999824e+01,0.000000000000000000e+00,-2.864430000000000032e+00
1.261209999999999987e+01,0.000000000000000000e+00,-9.463709999999999622e-01
1.875159999999999938e+00,0.000000000000000000e+00,-1.454019999999999965e-02
2.450499999999999901e+01,0.000000000000000000e+00,-2.769239999999999924e+00
1.685760000000000147e+01,0.000000000000000000e+00,6.666610000000000369e+00
1.635269999999999868e+01,0.000000000000000000e+00,9.927160000000000650e+00
4.203609999999999758e+01,0.000000000000000000e+00,-2.733379999999999921e+00
4.115409999999999968e+01,0.000000000000000000e+00,2.777649999999999952e+00
1.359130000000000038e+01,0.000000000000000000e+00,3.662069999999999909e-03
3.463269999999999982e+01,0.000000000000000000e+00,1.338920000000000041e-02
2.433879999999999910e+01,0.000000000000000000e+00,9.971430000000000311e-04
3.908370000000000033e+01,3.554459999999999851e-22,2.924139999999999961e+00
3.562149999999999750e+01,0.000000000000000000e+00,-3.460719999999999796e+00
3.140439999999999898e+01,0.000000000000000000e+00,3.968089999999999812e-02
3.022439999999999927e+01,0.000000000000000000e+00,1.668009999999999979e-02
2.029250000000000043e+01,0.000000000000000000e+00,2.179490000000000073e-03
3.209309999999999974e+01,0.000000000000000000e+00,5.283460000000000240e-02
7.498370000000000424e+00,0.000000000000000000e+00,-6.239949999999999664e-01
9.640280000000000626e+00,-2.334490000000000183e-21,3.158919999999999957e-03
2.519369999999999887e+00,0.000000000000000000e+00,-7.728049999999999642e-01
3.500730000000000075e+01,-2.352420000000000152e-19,-2.995550000000000157e+00
3.480719999999999814e+00,4.685910000000000047e-20,-9.868249999999999522e-01
1.714789999999999992e+01,0.000000000000000000e+00,5.754189999999999739e-04
3.503269999999999840e+01,0.000000000000000000e+00,-3.177519999999999900e+00
-1.935619999999999896e+00,9.650760000000000369e-20,6.957430000000000558e-02
1.981940000000000168e+01,-7.568620000000000020e-22,9.420480000000000173e-03
4.138550000000000040e+01,1.994530000000000048e-19,2.965250000000000163e+00
1.161410000000000053e+01,0.000000000000000000e+00,6.968270000000000408e+00
9.986829999999999430e+00,1.879769999999999955e-22,4.120920000000000138e-02
3.455409999999999826e+01,1.199990000000000039e-21,2.496970000000000023e-01
1.287829999999999941e+01,0.000000000000000000e+00,-1.002029999999999935e-02
-2.923700000000000188e+00,-1.085519999999999983e-18,2.042590000000000128e+00
3.877909999999999968e+01,0.000000000000000000e+00,-2.646599999999999842e+00
3.234779999999999944e+01,0.000000000000000000e+00,8.862249999999999517e+00
2.011050000000000004e+00,9.003409999999999497e-23,-2.195640000000000092e-02
4.172379999999999711e+01,1.511730000000000006e-19,5.150170000000000137e+00
1.014980000000000082e+01,0.000000000000000000e+00,4.101810000000000178e-02
3.183230000000000004e+01,0.000000000000000000e+00,8.967669999999999808e-02
3.407410000000000139e+01,4.012979999999999897e-23,2.162489999999999968e-01
1.841619999999999990e+01,0.000000000000000000e+00,2.218739999999999862e-03
3.469919999999999760e+01,0.000000000000000000e+00,4.846269999999999745e-02
3.471070000000000277e+01,0.000000000000000000e+00,7.983750000000000568e-02
2.801259999999999906e+01,0.000000000000000000e+00,6.239449999999999684e-03
8.419449999999999434e+00,0.000000000000000000e+00,-2.419179999999999942e-02
1.741369999999999862e+01,0.000000000000000000e+00,-5.493630000000000457e-01
3.462839999999999918e+01,0.000000000000000000e+00,1.811600000000000016e-03
3.169910000000000139e+01,0.000000000000000000e+00,2.729519999999999863e-02
3.459749999999999659e+01,0.000000000000000000e+00,6.430500000000000105e-02
6.669100000000000250e+00,0.000000000000000000e+00,8.805349999999999983e-03
2.551379999999999981e+01,0.000000000000000000e+00,9.190540000000000515e-03
3.464249999999999829e+01,0.000000000000000000e+00,2.454989999999999950e-02
1.862269999999999825e+01,0.000000000000000000e+00,-5.353480000000000521e-04
2.965850000000000009e+01,0.000000000000000000e+00,1.860250000000000098e-02
4.239189999999999969e+01,-2.693120000000000124e-20,2.068410000000000082e+00
2.680069999999999908e+01,2.468519999999999902e-20,2.725600000000000023e+00
-6.073540000000000383e+00,0.000000000000000000e+00,9.166929999999999801e-01
-2.399500000000000188e+00,0.000000000000000000e+00,-2.360899999999999943e-01
3.443580000000000041e+01,-5.535619999999999479e-23,3.759330000000000171e-01
3.396880000000000166e+01,5.372870000000000229e-22,1.595970000000000111e+00
3.465690000000000026e+01,0.000000000000000000e+00,1.127729999999999982e-01
1.503320000000000078e+01,0.000000000000000000e+00,-4.972599999999999798e-01
3.388199999999999790e+01,0.000000000000000000e+00,4.168639999999999846e-02
3.347560000000000002e+01,0.000000000000000000e+00,3.790969999999999757e-02
1.023629999999999995e+01,0.000000000000000000e+00,-2.342249999999999943e+00
2.791029999999999944e+01,1.938700000000000073e-21,6.786040000000000127e-02
3.462400000000000233e+01,0.000000000000000000e+00,2.796569999999999889e-01
3.405700000000000216e+01,7.992639999999999998e-21,7.275019999999999820e-01
1.175719999999999921e+01,0.000000000000000000e+00,-6.573149999999999826e-02
1.870739999999999981e+01,0.000000000000000000e+00,8.259139999999999884e-03
3.456759999999999877e+01,-1.699219999999999812e-21,8.092559999999999754e-01
3.923259999999999792e+01,5.869689999999999737e-22,-4.998210000000000153e-02
3.407529999999999859e+01,0.000000000000000000e+00,5.448429999999999940e-02
