1.630578173610310044e-01,-5.114213294048769974e-03,0.000000000000000000e+00
5.204977767829529478e-01,-2.152880774758900162e-02,-1.539066198527989934e-21
9.889754224246349867e-01,-2.357638590510370211e-03,0.000000000000000000e+00
7.077022419413270477e-04,-5.932186996162260029e-02,-2.201428352390860112e-21
-2.578311799108319938e-02,5.134302253900400320e-02,-5.605305823879350424e-20
1.049494644120769982e+00,-7.768338932453229713e-04,0.000000000000000000e+00
7.600677094891590269e-01,9.049957194432899435e-03,-8.707857236358829951e-21
2.702223455008469916e-02,4.171424197040030091e-02,-1.187042182413999998e-18
8.259975869878010135e-01,2.112986090615730014e-05,0.000000000000000000e+00
6.733851445811630532e-01,2.992878081906190021e-02,0.000000000000000000e+00
9.444973092556789851e-01,-2.187244729927079905e-04,0.000000000000000000e+00
1.254907362403820115e-01,-1.349766375944340055e-02,0.000000000000000000e+00
1.035353171101980108e+00,1.680441853773009938e-03,0.000000000000000000e+00
1.948685545381359865e-02,-6.685917374788840142e-04,0.000000000000000000e+00
9.400609546174549802e-01,-1.641205829315460019e-03,0.000000000000000000e+00
-3.602488067600780053e-02,-2.296292082589209901e-03,0.000000000000000000e+00
-2.205456754485090026e-03,3.274385628527149913e-03,-2.126455844667260077e-21
1.045335116694799948e+00,-2.133721776389270084e-04,0.000000000000000000e+00
6.473623338914370473e-01,-1.160146373769749967e-02,0.000000000000000000e+00
9.447069599775419491e-01,1.510249783636099953e-05,0.000000000000000000e+00
7.895649939024339536e-01,-8.706442173880019758e-03,3.517692223378310261e-24
8.644390376906320450e-02,7.913816113114060385e-03,5.475242793844330237e-20
1.009862675540919907e+00,1.420249409586739960e-04,0.000000000000000000e+00
1.050051890187760018e+00,2.781319502076219879e-04,0.000000000000000000e+00
6.622820877823879515e-01,-1.593323005593149863e-02,9.241837145495690022e-21
1.050367208193309976e+00,2.350646349841929912e-04,0.000000000000000000e+00
-3.888857800732010289e-02,1.419875584065419943e-02,-8.187835780160790047e-22
3.379323250778240029e-01,-1.620176790787379931e-02,-4.070372506139549830e-21
1.070778423180539951e+00,-5.648237959337929778e-05,0.000000000000000000e+00
1.040311662780440072e+00,2.411157492224379943e-04,0.000000000000000000e+00
6.774449745331549977e-01,-8.233036152652550594e-05,0.000000000000000000e+00
8.513533325353740411e-01,2.762103217726140196e-04,0.000000000000000000e+00
7.977068038904300273e-01,-1.722922251427760009e-04,0.000000000000000000e+00
1.028411762810790053e+00,1.494326086251229985e-04,0.000000000000000000e+00
1.022383585288489938e+00,-1.578487630628819943e-03,0.000000000000000000e+00
1.020388694520449890e+00,4.659455798249029874e-05,0.000000000000000000e+00
3.243728480198539987e-01,5.344016303412789728e-03,-4.146824551834869824e-21
-4.585226149716439825e-02,-8.601912061130000120e-02,5.213568421014889768e-20
7.659237751232580438e-01,-3.246857195551670227e-05,0.000000000000000000e+00
1.093836567070080035e-01,-6.931353220217170361e-03,0.000000000000000000e+00
-3.021105871094149908e-02,5.417373600385520099e-02,-3.057638016977810031e-21
-2.947045500704360138e-02,5.157977081114689839e-03,-5.875007455051839805e-22
1.065127149071440016e+00,-3.299048478005139873e-04,0.000000000000000000e+00
7.855116451518989740e-01,3.978137966592699623e-03,1.445857403190390091e-21
-1.015159481766659960e-01,1.087410985831709954e-02,1.281341185042940068e-21
9.799039500828640170e-01,-1.362809823564009939e-03,0.000000000000000000e+00
8.715692872431729521e-01,-1.931727473977969990e-04,-1.112462442980739937e-20
-4.408071519250429671e-02,4.991023096661859754e-02,0.000000000000000000e+00
6.785682257599999767e-01,1.664977751226229898e-05,0.000000000000000000e+00
1.062526540159330013e+00,2.073489926431740121e-05,0.000000000000000000e+00
-8.175558569962730615e-02,9.931547646241579985e-03,-1.199150919111850010e-18
7.689101834291609538e-01,-4.360941349339650212e-03,0.000000000000000000e+00
9.941894588623709783e-01,-1.610100949900110064e-04,0.000000000000000000e+00
1.024295747046940042e+00,-4.167471775569619986e-04,0.000000000000000000e+00
8.568863418040929547e-01,1.112795724692769959e-02,3.113021113756209908e-21
1.020320494095640074e+00,-1.102425359347119935e-04,0.000000000000000000e+00
4.352921824003689877e-01,-2.448228255421200025e-02,-3.330717730819659726e-23
-8.065621464823879982e-02,1.925077773052959879e-02,2.789791299504239921e-24
4.189270300593990193e-01,-4.018087667246479904e-04,2.572021064689999888e-15
4.569016940362229939e-01,-3.834686684527970069e-02,0.000000000000000000e+00
1.066513692153369997e+00,-8.080898743031290617e-05,0.000000000000000000e+00
1.027723586023250091e+00,1.007668319423700058e-04,0.000000000000000000e+00
9.855494752025180105e-01,-2.712409057181659842e-03,0.000000000000000000e+00
6.776194189305659865e-01,-1.432761211679850033e-04,0.000000000000000000e+00
3.618155035149810128e-02,2.577403866093089940e-02,-4.834923059635200165e-20
7.565624928307329577e-01,1.138481230908239966e-02,0.000000000000000000e+00
9.939414234243449942e-01,1.589781300228439945e-04,4.042349317727770006e-16
1.067181921994549976e+00,7.203726480072829719e-04,7.209902225581649700e-33
7.982406173426870311e-01,9.508776700347190431e-05,0.000000000000000000e+00
1.062443585138149960e+00,-2.455212873040069836e-04,0.000000000000000000e+00
1.047849406160799912e+00,9.079404615809300375e-04,7.323452637913970518e-17
1.062929035283449952e+00,-1.174410663865230040e-04,0.000000000000000000e+00
4.716228099183449873e-01,4.942922066371419759e-02,-3.727678500577570198e-20
8.753506971793689750e-01,6.857601096936319710e-03,3.139772605193489883e-21
1.069257580422579901e+00,-9.911862562282709884e-05,0.000000000000000000e+00
9.127943176708169792e-01,1.257541480729469998e-04,0.000000000000000000e+00
1.067250083937820060e+00,-3.785844937653230140e-04,0.000000000000000000e+00
1.051249510026690093e+00,-2.253302073541939949e-04,0.000000000000000000e+00
-4.571761163309669834e-02,4.682945970063710078e-02,3.283790097802249891e-21
9.446731206208439646e-01,-1.798880755030230058e-04,0.000000000000000000e+00
-1.564095299182900051e-02,3.185738679268879797e-02,5.193368355188749951e-20
1.069218851436130047e+00,-2.142349440423460007e-04,0.000000000000000000e+00
5.336622988762329545e-01,-1.784010666884070024e-05,0.000000000000000000e+00
1.070751127959099991e+00,3.063562052727869739e-05,0.000000000000000000e+00
2.620321248881409826e-01,1.549594279677079893e-04,0.000000000000000000e+00
4.743667105273600137e-01,-1.526524795929859978e-02,-3.116818577468579892e-21
1.068074781829990050e+00,-4.381140975141510239e-04,0.000000000000000000e+00
4.182395790678899994e-01,-3.780617724322630200e-04,0.000000000000000000e+00
9.129965459586499854e-01,-5.592217628017549932e-05,0.000000000000000000e+00
1.045870633023779916e+00,-3.802402084197709759e-04,0.000000000000000000e+00
1.008898008759359977e+00,-1.202297496620819946e-03,0.000000000000000000e+00
8.520147034692300281e-01,-1.191518160571490050e-04,0.000000000000000000e+00
-1.072083148181680046e-01,9.404599690873699860e-03,0.000000000000000000e+00
9.638383439989199886e-01,-3.567219695612689791e-03,0.000000000000000000e+00
1.045164913617790070e+00,-8.858762729336680302e-04,0.000000000000000000e+00
1.040653540795869914e+00,2.960731814541369767e-04,0.000000000000000000e+00
4.200573047486659828e-01,-3.234483212215599822e-04,0.000000000000000000e+00
1.020948895345290097e+00,-1.655928936046260013e-04,0.000000000000000000e+00
7.511366125605770366e-04,-2.364410530276099944e-04,-7.863100497665119556e-17
3.341536198999490309e-02,-4.009265286107179665e-02,-3.941199636647900157e-21
7.660156848198870216e-01,-8.606045141030069939e-05,0.000000000000000000e+00
-4.241498434772480314e-02,4.529647999845760192e-02,-4.510347390453489765e-20
1.817820278245269872e-01,1.622578762013260067e-01,-6.899433630117270401e-19
1.040894181621170089e+00,2.681574115250760139e-05,0.000000000000000000e+00
1.146790835307369971e-01,-2.861749625444700088e-02,-3.623761537115070353e-21
9.244723517076739450e-01,3.695284222481339843e-03,0.000000000000000000e+00
5.831738180066460275e-01,4.549384230779130248e-03,-2.334786632708450093e-22
2.224675484538190043e-02,2.870578982780700068e-03,0.000000000000000000e+00
8.745242058010679886e-02,1.777171315023970042e-04,0.000000000000000000e+00
6.556594178972370290e-01,-1.488739567933709991e-02,1.032796399692460068e-20
-1.551892796866869914e-02,-6.682038385361560584e-02,1.003280192923650011e-19
1.062361015118999941e+00,5.867219966856889596e-04,0.000000000000000000e+00
-6.721381913552749998e-02,-3.165609473673149793e-02,-1.140962899475369995e-21
7.639019138522260555e-01,8.103558452210930286e-05,0.000000000000000000e+00
5.696498105850019700e-01,1.963118155802329873e-02,-2.006415030265829975e-21
-9.988263104913160106e-02,2.688805502370800182e-03,0.000000000000000000e+00
1.064991527830349893e+00,4.208716951286689979e-04,0.000000000000000000e+00
1.200694801681470060e-02,2.558503820013269953e-02,-5.352056213229830179e-17
5.707454486082530476e-01,3.534175391511199839e-03,-1.466361017688060025e-20
9.500150197192750584e-03,-5.617734419788129874e-02,-3.376554553356700207e-20
-1.361782356481220091e-01,-1.691695100338900040e-02,0.000000000000000000e+00
-2.983889993248380057e-02,4.767908320743469847e-02,2.033619911475989830e-21
7.680958806832249852e-01,1.929307577198920154e-02,0.000000000000000000e+00
1.062086989482369903e+00,8.255989734961549772e-04,0.000000000000000000e+00
6.222688459931440264e-01,5.080087026428910246e-02,2.676039607656640150e-20
8.522370046205209881e-01,-1.535423633348069996e-06,0.000000000000000000e+00
4.920835733654290167e-01,-1.370559234737690063e-02,0.000000000000000000e+00
1.069144886294109975e+00,-3.402950902079430106e-04,0.000000000000000000e+00
-1.585640768865579919e-01,-5.674849690744799939e-04,0.000000000000000000e+00
1.053401208921290078e+00,-6.283162248825759598e-04,0.000000000000000000e+00
9.628099008489819921e-01,3.968781716146890272e-03,0.000000000000000000e+00
9.595947542566779509e-01,-1.330269663658309974e-03,0.000000000000000000e+00
1.606288418064610035e-01,1.764316766633469979e-01,-7.525116777455729524e-19
9.408322471245690322e-01,-3.918817452042789922e-04,0.000000000000000000e+00
1.048281704089039978e+00,-1.040873500336089936e-03,0.000000000000000000e+00
3.739098301709329886e-01,1.238996471348590006e-01,-2.864856052005040272e-20
8.163184722454619457e-01,-6.014448431102849962e-03,0.000000000000000000e+00
1.017109424578110044e+00,-7.605440750916390037e-04,0.000000000000000000e+00
-9.635432760574050293e-02,3.739533461280140133e-03,0.000000000000000000e+00
7.479576298305780080e-01,1.709642771644370035e-02,0.000000000000000000e+00
1.049979082078839943e+00,-3.718804114117830019e-04,0.000000000000000000e+00
1.205982321759140052e-02,3.264436370260109799e-02,0.000000000000000000e+00
-2.413085318164360019e-02,1.311835417212900076e-02,8.238529276196349673e-22
2.610775893369219891e-01,2.287101649190210096e-04,0.000000000000000000e+00
1.049447353380670078e+00,-7.889478656135860387e-04,0.000000000000000000e+00
9.599836708336859648e-01,-2.182473571173910130e-03,0.000000000000000000e+00
3.841657121359590144e-01,-1.660663777363869872e-02,0.000000000000000000e+00
8.745099780091010189e-01,-6.727824678527899536e-05,0.000000000000000000e+00
8.944014912275709550e-01,8.922703886727900182e-05,0.000000000000000000e+00
9.174231713798820520e-01,-4.742048165616429868e-03,0.000000000000000000e+00
1.057455843239160087e+00,-2.874646156124890158e-04,0.000000000000000000e+00
7.972729938137139705e-01,5.899936684431650237e-05,0.000000000000000000e+00
5.514891670914340294e-01,4.300043834196389837e-03,8.536401236388659699e-21
5.402606288891950020e-02,5.379192406899060107e-03,8.338894828136939808e-22
1.051220153342369956e+00,7.887604466333680565e-06,0.000000000000000000e+00
1.065887376103169970e+00,3.026086093217270263e-04,0.000000000000000000e+00
-1.070080154407939965e-01,9.779369571314819667e-03,-3.649016746190780055e-22
-2.092630146801099933e-02,2.348525979769880076e-02,0.000000000000000000e+00
5.452289904388399888e-01,1.020408706082159972e-01,2.200712017466689814e-22
-1.299369794244649989e-01,7.012325480942020392e-03,0.000000000000000000e+00
8.044130217144109807e-01,1.475226165245119986e-02,-8.652614982318069929e-17
-1.417939109787429985e-01,5.526307943987419750e-03,0.000000000000000000e+00
-4.373836861949360194e-02,-4.113405801044500015e-02,2.262184359994679911e-21
1.045804140947590000e+00,2.786002466701680111e-04,0.000000000000000000e+00
5.341615594152979707e-01,4.750031086508169770e-02,0.000000000000000000e+00
6.028395266511969997e-01,-1.748514677607530127e-02,-2.560344606914059825e-21
5.441022832831240441e-01,3.950627146115320149e-02,0.000000000000000000e+00
4.403316695029980132e-01,-1.358932456988009956e-02,-1.676359094351820011e-20
2.605076895435769896e-02,8.790282435925899501e-03,0.000000000000000000e+00
6.867979416564260475e-01,5.003379319318400353e-03,6.354439316946530092e-21
8.369280361399290546e-01,-7.165563886447520216e-03,-3.119702026810700173e-22
-1.315490144632600056e-01,5.285690482633170414e-03,-9.577740393180179777e-22
-5.171242394722529861e-02,4.398926484672250302e-03,4.066891965070220191e-22
4.364211499393990112e-01,-2.314294448022989961e-02,3.515925867837169633e-21
1.033851531438150007e+00,-1.495415071960030104e-03,0.000000000000000000e+00
1.068581360054680074e+00,6.736044977014710297e-04,0.000000000000000000e+00
-8.893247435528380679e-03,3.266234334237940270e-05,0.000000000000000000e+00
9.296630860460379786e-01,-1.421929877592960107e-04,0.000000000000000000e+00
7.537493917198020421e-01,-9.007717394841980446e-03,0.000000000000000000e+00
9.941880620228850107e-01,2.142748123909839946e-04,0.000000000000000000e+00
6.101039893816789794e-01,4.727075865857800069e-02,-1.551028452715710030e-20
5.644081049379759962e-01,-1.733204310070760035e-02,0.000000000000000000e+00
-6.606953947546700219e-04,-5.827676747355980263e-02,-4.448628845934999892e-20
8.995577073927939482e-01,8.464497191983059304e-03,0.000000000000000000e+00
1.012253840655199966e+00,-1.980451857131519883e-04,0.000000000000000000e+00
8.450996754397309685e-01,-1.170542216352089999e-03,-1.144917520289460060e-21
4.401244809843700145e-01,1.008292476278409983e-01,-2.567341862673249987e-20
6.519777638129500286e-01,3.023503638647380073e-02,-8.720096675625830244e-21
1.063784849057050064e+00,-7.779584316807270066e-04,0.000000000000000000e+00
8.211399986643440341e-02,-3.140298608431969785e-02,0.000000000000000000e+00
1.149854748654639963e-01,-9.219862536496370442e-03,-3.224445181514150246e-20
-1.540453958838040038e-01,4.891156711427769796e-03,0.000000000000000000e+00
4.248193373703439968e-01,4.671833250728640169e-02,-2.285894520223889888e-21
9.980039917755020307e-01,-2.456431551122329870e-03,0.000000000000000000e+00
1.061059867610260055e+00,-2.253074882526459989e-04,0.000000000000000000e+00
7.913622521535059740e-01,8.369048329778930317e-03,-3.928606581809779996e-21
5.368441685848539535e-01,-2.172481978804160097e-04,0.000000000000000000e+00
4.170747823586170022e-01,-3.753305417233189804e-04,0.000000000000000000e+00
4.236683271905500314e-02,-4.249870030654390174e-02,0.000000000000000000e+00
1.070699504638580102e+00,2.304224975648089995e-04,0.000000000000000000e+00
9.449153700779170384e-01,1.082067522964109984e-04,0.000000000000000000e+00
1.033820900620650018e+00,1.511556851772400062e-03,0.000000000000000000e+00
5.037554479604909874e-01,7.579250950228169637e-02,2.087842293223959855e-20
-3.560042423105610337e-02,2.997256219675940164e-02,-2.021985502977730080e-19
1.021127110730170040e+00,8.758760981391809869e-05,0.000000000000000000e+00
1.048903154811009930e+00,1.280775310570860101e-03,0.000000000000000000e+00
1.063334850092050088e+00,7.286721423621169737e-04,0.000000000000000000e+00
6.766765366043220320e-01,-1.265123171420470100e-04,0.000000000000000000e+00
1.060501007996579981e+00,-3.313278868241450103e-04,0.000000000000000000e+00
6.441124590280630259e-03,-2.363501104842079953e-02,0.000000000000000000e+00
5.914761435396399536e-01,-1.275549372513870051e-02,0.000000000000000000e+00
8.947385212279029831e-01,-1.015291314387699935e-04,0.000000000000000000e+00
1.973518707741609979e-01,-3.389571114136499808e-03,6.602130011504910081e-20
1.087231025342789981e-02,-5.458124458280810137e-02,-3.329962273075049819e-20
8.658159232721429621e-02,-1.154822090653219967e-02,-5.679350082929439785e-22
1.069602934853780107e+00,7.696204567100229841e-05,0.000000000000000000e+00
1.070001929171519928e+00,-4.775381930661470073e-04,0.000000000000000000e+00
1.541952021429159880e-01,-2.726859843750829935e-03,-2.043336620728029921e-21
-2.267015353280309869e-02,-8.325421556475819801e-03,0.000000000000000000e+00
9.126865271818039860e-01,-4.025244978406020325e-05,0.000000000000000000e+00
1.060679298462360087e+00,-3.547394933948610119e-04,0.000000000000000000e+00
-1.649888923171579924e-01,4.599462951903170345e-03,-7.525685939489629957e-22
1.592632902381710125e-01,-4.314909063567780312e-02,5.297767305398179754e-20
1.012958746698880086e+00,-4.087304169386359856e-05,0.000000000000000000e+00
1.607721372755769873e-01,-2.254381556561680169e-02,0.000000000000000000e+00
8.694245392555629559e-01,1.027502111048200079e-02,0.000000000000000000e+00
1.062951962450130017e+00,3.392082427749390093e-04,0.000000000000000000e+00
8.747241930211240302e-01,-2.523031997171669850e-05,-6.532376326248450015e-16
1.066706191768360013e+00,1.132162991883250020e-04,0.000000000000000000e+00
9.473458957826099702e-01,-3.418809539336209891e-03,0.000000000000000000e+00
2.140404692491159888e-01,1.776059468318420126e-02,0.000000000000000000e+00
1.026163997008040063e+00,-1.539321917294809950e-04,0.000000000000000000e+00
9.836342245528140182e-01,2.974435265647110149e-05,-4.246128817687440203e-16
-2.657188722251190016e-02,3.775022790118070203e-03,-3.937237347134439894e-22
-4.406821154603930007e-02,2.498211896267080049e-04,1.316706265009340048e-16
9.588971962736190235e-01,1.137502834429730044e-04,0.000000000000000000e+00
1.003534556099950015e+00,-1.099965173727850034e-04,0.000000000000000000e+00
8.517048255001189450e-01,-1.988951548713630067e-04,0.000000000000000000e+00
8.847456928639190199e-01,-1.543888137051870058e-03,0.000000000000000000e+00
6.776047936349950396e-01,-7.740479518512739993e-05,0.000000000000000000e+00
1.060723141122640101e+00,5.153782365792320460e-04,0.000000000000000000e+00
7.356267252986830041e-01,-1.068827439692690041e-02,1.820249693464359832e-21
5.400939080953900406e-01,8.874629841143399922e-02,-5.341857946008829477e-23
7.973639538087560208e-01,-1.195342891457459996e-04,0.000000000000000000e+00
8.744241515793950148e-01,5.512177577501329792e-03,0.000000000000000000e+00
1.058269500427019949e+00,1.413194506041270026e-04,0.000000000000000000e+00
-7.525645983952529428e-02,1.362014427904060035e-02,0.000000000000000000e+00
9.237875926935500415e-01,-1.290117698631169972e-03,0.000000000000000000e+00
6.766264153041580132e-01,-3.206634539919450059e-04,0.000000000000000000e+00
1.009852684313540028e+00,1.180605335211900057e-03,0.000000000000000000e+00
2.566523913431830173e-01,-8.220750467741269954e-03,-4.505691628770969966e-20
8.226523011950509501e-01,9.404200688483830423e-03,-7.859276075141429713e-22
1.062899067117289986e+00,-3.642954491316730226e-05,0.000000000000000000e+00
7.659459761495229779e-01,-8.864820472462089235e-03,-3.996563362943710217e-22
-6.905738869760820464e-02,-9.451379035152790431e-02,0.000000000000000000e+00
1.062035734858769898e+00,8.497940585063339623e-04,0.000000000000000000e+00
1.062523320365130086e+00,2.427781093999439909e-04,0.000000000000000000e+00
1.068085245614859957e+00,-2.576583137606489916e-04,0.000000000000000000e+00
-4.440382626362510132e-02,-6.301965446301040219e-02,-4.258323975691399969e-20
8.943763065287789749e-01,6.452179248447129783e-03,0.000000000000000000e+00
9.587940599491390214e-01,1.022804514513010011e-04,0.000000000000000000e+00
8.923429038946140146e-01,-3.919542673516340173e-04,0.000000000000000000e+00
1.024080351003680001e+00,1.593876600440480035e-03,0.000000000000000000e+00
1.601518131056970107e-01,-1.178139813788199944e-02,0.000000000000000000e+00
3.836509876051959894e-02,2.752075657637269995e-02,6.937388180152609486e-21
1.049869294084879945e+00,-1.544640857306809944e-05,0.000000000000000000e+00
7.299663793789600286e-01,3.262878797240110172e-03,8.378643795742189758e-23
-4.566884048654330092e-02,1.423202384676069965e-02,4.023081627983240093e-22
9.126116681669279584e-01,-2.129782491390079871e-04,0.000000000000000000e+00
8.031407820983249568e-01,1.436585270142710057e-03,5.419351863328440281e-21
-3.678088263013359893e-02,9.771085718387690147e-03,-2.916538347050310175e-20
-1.424496420990770118e-01,4.842935015732460075e-03,0.000000000000000000e+00
-1.057410197627270051e-02,1.405506030595130018e-02,-9.855791394619319818e-23
7.211511196778710442e-01,-8.956541254823480180e-03,7.996357855478729812e-21
9.701959968182030658e-02,-3.139969667321310109e-02,1.353692251242840011e-17
-4.327109261841009802e-02,-7.959116688149650565e-02,4.446979371593930073e-19
-1.471237364542750045e-02,1.652809377186889930e-02,-2.367196883640970149e-17
1.058037397232070020e+00,-5.087652156767959741e-04,0.000000000000000000e+00
1.069890118004700019e+00,5.089227486044219995e-05,0.000000000000000000e+00
-1.127950783168620019e-01,3.834668224868699894e-03,1.653348897105930053e-21
4.192872709340180193e-01,-4.013637439480560037e-04,-2.563301752020050064e-15
8.263829789270300541e-01,-1.733955797114299991e-04,0.000000000000000000e+00
1.034771363573399938e+00,2.880201513818769743e-04,0.000000000000000000e+00
4.605316166204589945e-01,-1.198668164937509960e-02,-1.287128007948940013e-20
4.475057344729149733e-01,-9.422638076664220652e-03,1.854395494012959999e-24
1.067325138955109942e+00,4.156236068437850224e-04,0.000000000000000000e+00
1.028053839337659925e+00,2.719906374211130198e-04,0.000000000000000000e+00
8.501011205597219789e-01,-7.295423076260639612e-04,0.000000000000000000e+00
9.947137622348950492e-01,9.858646589539579470e-04,0.000000000000000000e+00
9.361787938585810487e-01,-4.187452928940929749e-03,0.000000000000000000e+00
7.358262382495439624e-01,9.270627692119370530e-03,0.000000000000000000e+00
7.308349701008899635e-02,3.361799129219980153e-03,5.512918967017480546e-20
1.066499536449960095e+00,2.580659804248599805e-04,0.000000000000000000e+00
9.586161349973469914e-01,-2.544540282541529847e-05,0.000000000000000000e+00
4.110584179276569744e-02,-7.519899880187410398e-04,0.000000000000000000e+00
8.873615732088200314e-01,8.906967904476219625e-03,0.000000000000000000e+00
-5.189435753017160313e-02,1.204600863400730019e-02,9.910378250539269736e-23
3.847528315149229688e-02,2.832258340519830039e-02,0.000000000000000000e+00
7.195969897618500477e-01,8.633769250907790543e-03,-5.799801029711669676e-21
1.069901730560929964e+00,-9.643952988486290557e-05,0.000000000000000000e+00
8.943263730784589693e-01,-3.204413476349660119e-07,0.000000000000000000e+00
1.052939131791380101e+00,-9.178292713730329833e-04,0.000000000000000000e+00
-1.264549267114569997e-01,7.501941852613470095e-03,-5.056980019715959963e-17
-2.865404199619440116e-03,2.221188481073050033e-05,9.630418058945270103e-17
5.787287682148910539e-01,2.304864428119459806e-03,-1.857161937253689964e-20
1.062906358510119942e+00,-1.600613898250359914e-04,0.000000000000000000e+00
6.212376439673580331e-01,4.381413360067210050e-02,3.095522301381740166e-20
-8.922040169283010358e-02,1.626979429484159967e-02,-7.114914134365179738e-22
5.363467130352119749e-01,5.560069827791930264e-02,-2.401218131250129873e-20
8.750167429690940135e-02,1.945955505473769909e-04,0.000000000000000000e+00
3.574420799722490272e-01,-2.401186194877490132e-02,3.689441568216369646e-21
-6.067883519261769998e-02,2.053553219580120208e-03,2.333114646629320140e-23
9.449786491047129644e-01,1.864297879386470004e-04,0.000000000000000000e+00
8.520998940453730075e-01,-1.180631421389269960e-04,0.000000000000000000e+00
8.760802057977179480e-02,1.756114853346490122e-04,0.000000000000000000e+00
8.740435184384309775e-01,5.816763721148920197e-05,0.000000000000000000e+00
9.830415727047699948e-01,3.368248717944340056e-05,0.000000000000000000e+00
1.005369932299690072e+00,-2.393775452038920080e-03,0.000000000000000000e+00
3.155271646694520205e-01,-4.414213897089840077e-02,-3.933548697943110046e-20
-9.738347025403899793e-02,1.264142370087770022e-02,1.092565001887169957e-21
3.957463920061429774e-01,-2.537803451581530090e-02,-4.570358748147690136e-22
1.063679340622059932e+00,-2.193196120637599911e-04,0.000000000000000000e+00
-3.953477368331090314e-02,5.513939857197659722e-02,0.000000000000000000e+00
7.436242568001609765e-01,1.296388662379960007e-03,0.000000000000000000e+00
-7.544906833720839423e-02,-1.142695336841520054e-01,-1.254583022403590118e-16
8.263253897449229779e-01,-1.804413594867459970e-04,0.000000000000000000e+00
1.042788162966020060e+00,1.837571377397889986e-05,0.000000000000000000e+00
7.778874284933600114e-01,-2.900429811379709889e-03,-1.365242110330120001e-20
-4.294620067797139812e-02,1.201051251004950013e-02,-1.873029239827909898e-20
-7.742270249664789938e-02,7.607786447992619626e-03,0.000000000000000000e+00
9.588886189241300206e-01,1.638516650946840122e-04,0.000000000000000000e+00
9.128711851138799904e-01,1.339216354243549865e-04,0.000000000000000000e+00
6.182534690392830212e-01,2.943321839632280197e-04,0.000000000000000000e+00
8.601941033404369996e-01,3.974168407115399697e-03,-4.051993286786080030e-21
7.262043277241729822e-01,1.401173042616280049e-04,0.000000000000000000e+00
1.280449786516330013e-01,6.942091274696769732e-02,0.000000000000000000e+00
2.934518863946730116e-01,1.710164467504380059e-01,-2.460817653615039844e-22
2.486563331224239948e-01,-1.454328118222139934e-02,-2.113515060256599865e-17
6.390437231179509903e-01,-1.490166244868099989e-02,-1.199722869325709979e-21
8.944687224334320064e-01,1.401373290059880115e-04,0.000000000000000000e+00
1.069100540042710046e+00,5.416692185681489929e-05,0.000000000000000000e+00
8.905080639180200375e-02,5.055993157709959621e-03,4.040330742924999761e-20
1.012249660235319926e+00,-1.904679054531069869e-04,0.000000000000000000e+00
6.632720175157279519e-01,2.988725164223950126e-02,9.298853404886340285e-23
-4.991489265403799974e-02,1.897284277629759930e-02,5.822779601049779926e-21
6.179735061069759894e-01,7.203125467167419984e-05,0.000000000000000000e+00
5.840097781299939950e-01,4.791871893608769944e-03,-5.571301484276110234e-21
1.069183517332279898e+00,-3.773526343757129995e-04,0.000000000000000000e+00
-7.700906200948820501e-02,-1.092412459878709940e-01,2.218110471611669887e-21
-6.245926031342210333e-02,-9.835942446844740325e-03,0.000000000000000000e+00
3.560286391461739974e-01,-2.125534175932149855e-02,0.000000000000000000e+00
1.067323051374809983e+00,7.201728552930080100e-04,0.000000000000000000e+00
5.207851848862780075e-01,1.012837586828310016e-01,-1.469276857966059970e-20
9.964374783649360134e-01,-2.641629755154529993e-03,0.000000000000000000e+00
2.787459070742519945e-02,9.186219773516629897e-03,0.000000000000000000e+00
6.887677686477899908e-01,2.652354696132340137e-02,5.380375226912870077e-22
1.499744022473200045e-01,-1.574401161475860039e-02,-1.868908125634939962e-21
9.644766464521630223e-01,4.522139743667920320e-03,0.000000000000000000e+00
9.294122262376920407e-01,2.399955970657400108e-04,0.000000000000000000e+00
3.182294707005079992e-01,-2.350783209454999911e-02,0.000000000000000000e+00
1.028316698747590019e+00,-8.739234821663340415e-05,0.000000000000000000e+00
1.418513421050000001e-01,1.714559434180719932e-01,-5.673812775828009790e-23
6.635529475990989967e-01,-4.465064851491570320e-03,1.298326541125289885e-16
8.742912122175690026e-01,-1.605856200597170129e-04,-6.585878488814760072e-16
-1.248818437126660019e-01,-1.348798129583900045e-02,-3.479480847903659962e-17
9.694057047161249718e-01,1.441638458266780070e-03,0.000000000000000000e+00
7.930986628724470133e-01,-5.136425513509940317e-03,5.352370566260789884e-21
1.058399697961400099e+00,-7.797747405162350339e-04,0.000000000000000000e+00
1.012730247081949919e+00,2.366239403098860134e-04,0.000000000000000000e+00
9.299772207322599682e-01,-1.831524522015490035e-03,0.000000000000000000e+00
8.948167963702590155e-01,-1.975903985244190151e-05,6.054703931321510080e-16
1.070123602161479948e+00,4.951508038062569887e-04,0.000000000000000000e+00
2.597907223895359885e-01,1.901103057205650038e-01,0.000000000000000000e+00
5.268555759870480193e-01,-1.893101175925350141e-02,0.000000000000000000e+00
7.640185088616530118e-01,1.155263011313149933e-06,0.000000000000000000e+00
1.066907220617030028e+00,3.373596719120769958e-04,0.000000000000000000e+00
5.337288300218909765e-01,-7.385758697555210180e-05,0.000000000000000000e+00
1.039565797451889928e+00,-1.364773671084980019e-03,0.000000000000000000e+00
1.017591852970469946e+00,8.837738276499580324e-04,0.000000000000000000e+00
